Date_Key,Model_Key,Region_Key,Vehicle_Key,Sales_Class_Key,Sales_Volume,Price_USD,Revenue_USD,Engine_Size_L,Mileage_KM,Vehicle_Age
4,2,2,48,1,7299,43997,321134103,2.3,175174,0
3,1,5,42,2,1922,84110,161659420,4.8,67352,2
1,8,2,23,1,9469,109658,1038351602,3.1,118640,8
6,2,3,41,2,5592,106877,597656184,4.3,79076,7
7,1,2,7,2,1717,60923,104604791,2.5,90029,10
11,7,4,16,1,8771,71541,627486111,4.6,167760,13
4,4,1,45,1,9050,86247,780535350,4.4,106495,0
3,11,2,18,2,3207,69246,222071922,3.3,151902,2
9,8,5,22,2,3893,39911,155373523,4.0,180350,12
15,2,2,11,2,6044,60222,363981768,4.9,78070,6
4,2,4,41,2,4996,97253,485875988,3.1,175210,0
10,7,2,45,1,9418,61150,575910700,3.2,37297,9
6,9,2,34,2,2318,39270,91027860,4.0,178119,7
6,2,2,48,1,8200,113261,928740200,2.9,189743,7
13,2,3,15,2,1304,89981,117335224,4.9,194441,1
7,10,4,14,2,6398,40070,256367860,1.6,21209,10
14,8,1,19,2,1411,71208,100474488,2.9,190137,14
10,6,1,33,2,2231,69620,155322220,4.0,87084,9
1,2,6,43,1,8069,33939,273853791,3.0,18705,8
15,4,2,14,2,6383,113748,726053484,2.4,128440,6
11,7,6,10,1,7847,67275,527906925,2.9,68290,13
12,10,6,1,2,6283,113300,711863900,4.6,75675,3
3,11,4,30,2,3726,79362,295702812,3.4,27472,2
11,9,5,9,1,8827,76399,674373973,2.7,114850,13
8,1,3,13,1,8335,113693,947631155,3.9,69016,5
14,4,4,23,2,5715,90371,516470265,3.6,80705,14
7,3,3,15,2,1517,58682,89020594,3.5,32098,10
11,1,3,26,2,820,87047,71378540,2.9,53589,13
9,5,3,18,2,408,85870,35034960,1.8,72304,12
11,6,6,46,2,4798,64986,311802828,3.7,193652,13
5,2,3,43,1,9737,31692,308585004,3.0,51768,4
2,11,1,38,2,1311,44508,58349988,3.0,69034,11
5,2,3,26,2,2264,85814,194282896,2.3,137840,4
9,8,1,18,1,7683,60538,465113454,2.4,9902,12
15,9,2,3,2,5416,39007,211261912,4.3,83331,6
8,3,1,6,2,1065,84987,90511155,3.2,106904,5
12,9,4,18,1,9854,48346,476401484,1.9,150305,3
11,5,5,5,1,9291,73304,681067464,1.7,187885,13
1,6,4,35,2,3791,80413,304845683,2.3,188484,8
4,8,6,43,2,4907,42588,208979316,3.2,28200,0
5,2,4,14,2,2559,81669,208990971,3.7,27901,4
13,7,3,8,2,2960,109241,323353360,2.0,155590,1
9,7,5,28,2,6441,63942,411850422,3.0,51291,12
8,1,4,11,2,3374,38085,128498790,1.8,126035,5
6,7,4,13,1,9415,58341,549280515,1.6,9033,7
2,2,4,10,2,2097,83201,174472497,4.5,131229,11
13,1,2,18,1,9583,105053,1006722899,3.8,31859,1
2,7,5,12,2,277,107913,29891901,4.2,5499,11
15,7,4,18,2,3379,91484,309124436,2.1,186651,6
5,1,5,32,2,544,80820,43966080,2.6,177374,4
9,7,4,46,2,1287,98509,126781083,3.1,30503,12
1,2,6,24,2,5478,108298,593256444,3.8,182886,8
14,2,3,13,2,6819,83186,567245334,3.4,111646,14
1,3,1,31,2,2154,74929,161397066,3.4,146753,8
8,4,1,17,1,8692,99412,864089104,2.0,192606,5
5,9,6,48,1,8485,45829,388859065,3.2,162321,4
11,8,1,17,2,6789,86562,587669418,4.4,27657,13
12,3,1,7,2,6729,64966,437156214,3.3,7023,3
13,8,5,22,2,1405,106319,149378195,2.2,193351,1
13,3,1,17,2,6867,73644,505713348,2.9,1194,1
10,4,4,7,2,3262,116017,378447454,4.1,152365,9
4,11,3,9,1,7938,101034,802007892,2.0,168916,0
3,11,2,1,1,7857,63397,498110229,3.5,174302,2
15,1,5,39,1,7866,116105,913281930,4.9,75162,6
10,2,5,40,2,5404,38852,209956208,2.8,189276,9
9,9,3,23,2,2207,111949,247071443,1.7,26573,12
14,5,2,14,1,7793,30825,240219225,3.7,13444,14
12,2,3,3,2,3372,60191,202964052,1.7,195399,3
12,3,2,12,2,1896,94139,178487544,2.2,72258,3
4,6,1,21,2,2518,70497,177511446,1.7,120224,0
2,7,1,12,2,2280,79854,182067120,2.1,115502,11
2,9,1,44,1,7407,58222,431250354,4.5,14623,11
3,4,2,23,1,8356,45890,383456840,4.1,101032,2
6,5,3,28,1,9596,83219,798569524,2.7,120072,7
8,6,4,14,2,2234,97934,218784556,4.6,12682,5
8,11,4,38,2,3031,97309,294943579,3.8,87179,5
13,5,3,17,2,3968,68584,272141312,3.1,11901,1
3,6,4,14,2,5108,56242,287284136,1.7,190049,2
1,11,4,48,2,3489,117947,411517083,4.1,174129,8
8,8,5,4,2,2248,89169,200451912,2.8,129144,5
1,6,4,46,1,7751,44966,348531466,2.6,92323,8
1,5,1,1,2,6178,110389,681983242,2.5,57313,8
12,8,3,41,2,339,66054,22392306,1.5,133917,3
11,7,6,9,2,6922,78333,542221026,4.1,74152,13
15,1,1,8,2,3262,94599,308581938,2.0,192097,6
10,2,2,17,2,4238,101396,429716248,3.3,95920,9
11,1,2,16,1,7128,98400,701395200,1.6,85942,13
14,9,4,1,1,9805,71661,702636105,3.7,114335,14
5,7,4,10,2,5371,31363,168450673,2.8,3961,4
14,5,4,44,2,1741,34318,59747638,3.7,59186,14
14,5,5,35,2,6066,90486,548888076,1.8,182630,14
2,1,6,39,2,2659,93716,249190844,2.4,115177,11
2,8,3,33,1,9536,119326,1137892736,1.9,173128,11
13,11,3,14,2,4177,52574,219601598,3.8,107737,1
12,1,5,2,1,7200,55884,402364800,1.9,168894,3
15,10,2,41,1,7277,89151,648751827,3.7,196117,6
3,5,2,20,2,286,111277,31825222,2.0,199282,2
12,10,5,21,1,8078,57168,461803104,4.8,8869,3
12,6,1,45,2,5341,72512,387286592,3.0,125789,3
14,2,5,17,2,4832,94895,458532640,1.9,104864,14
9,3,6,5,2,948,93402,88545096,1.6,183949,12
9,4,4,33,2,2942,38984,114690928,2.7,194628,12
6,7,2,21,2,3981,58019,230973639,4.6,82441,7
11,9,6,40,2,3289,108106,355560634,2.0,183979,13
10,4,1,45,1,9779,78556,768199124,4.3,38783,9
5,8,2,31,2,1383,75374,104242242,3.0,91544,4
2,7,1,38,2,4269,90533,386485377,4.3,51667,11
3,10,3,42,2,692,69760,48273920,4.6,162739,2
8,5,6,23,2,2819,111087,313154253,5.0,139850,5
10,11,6,47,2,5703,46183,263381649,1.7,16178,9
3,4,5,44,2,2009,67498,135603482,4.3,86305,2
7,5,6,8,2,1086,77211,83851146,1.7,64527,10
12,4,4,32,2,2145,108688,233135760,2.6,106563,3
15,11,4,22,1,8404,78953,663521012,3.8,137059,6
15,5,6,2,2,4321,38389,165878869,3.1,69427,6
14,4,5,27,2,4121,99980,412017580,3.5,101275,14
9,5,1,32,2,4122,42897,176821434,4.9,59607,12
14,7,6,13,1,9256,91649,848303144,4.4,170287,14
10,10,4,2,1,9651,85445,824629695,2.8,40648,9
12,7,3,41,1,9341,66440,620616040,3.6,86308,3
9,8,4,44,1,7470,92413,690325110,1.7,31326,12
13,10,6,8,2,4774,73764,352149336,3.1,151779,1
14,9,3,20,1,9747,112282,1094412654,3.6,181416,14
10,6,5,23,1,7615,96662,736081130,4.0,136993,9
7,4,3,29,1,7201,70402,506964802,4.7,19720,10
12,8,4,43,2,837,77864,65172168,2.5,145564,3
12,1,6,23,1,9655,33008,318692240,4.7,139304,3
6,6,1,16,2,3226,101640,327890640,3.8,188133,7
13,11,4,15,1,9509,44385,422056965,1.8,77937,1
11,3,2,19,2,6695,96641,647011495,2.8,108223,13
6,7,1,35,2,6003,41969,251939907,3.2,6777,7
12,10,2,42,2,4902,71543,350703786,2.7,103563,3
7,4,6,39,1,7344,41312,303395328,1.9,123542,10
6,7,5,42,2,1798,58677,105501246,3.4,109184,7
12,2,5,23,2,947,104260,98734220,2.0,79070,3
8,11,5,12,2,162,107830,17468460,4.7,25189,5
2,11,5,30,1,8370,80457,673425090,4.5,45976,11
4,9,4,19,1,9353,76971,719909763,3.2,95350,0
2,2,4,34,1,7961,34004,270705844,1.7,59139,11
8,10,1,30,1,8959,96557,865054163,3.4,169386,5
4,1,2,17,1,8979,109419,982473201,3.6,88409,0
4,5,5,24,2,2254,61107,137735178,4.6,24607,0
2,1,1,14,2,794,116609,92587546,1.7,85147,11
13,4,4,20,2,1584,98297,155702448,3.9,128928,1
5,1,6,35,1,7919,33424,264684656,3.5,142490,4
4,9,4,3,2,808,92578,74803024,2.1,72832,0
10,10,4,19,2,1550,66118,102482900,1.9,99591,9
2,6,6,13,2,1367,45109,61664003,3.9,178900,11
15,8,6,5,1,7334,71414,523750276,2.7,64376,6
15,3,2,24,2,3389,78059,264541951,5.0,21122,6
9,11,6,11,2,6495,115927,752945865,4.6,186885,12
1,3,4,23,2,522,112137,58535514,3.5,196933,8
12,7,6,33,2,3790,86707,328619530,3.7,12286,3
7,7,6,44,2,4165,106256,442556240,2.1,101808,10
4,1,4,39,2,6654,59092,393198168,4.6,176570,0
12,2,1,18,1,9812,39348,386082576,3.1,185849,3
15,5,2,47,2,5330,38117,203163610,3.3,146104,6
11,5,2,40,1,9238,62348,575970824,4.6,47885,13
9,3,4,3,2,3406,90938,309734828,1.5,91602,12
8,5,6,48,2,6208,31113,193149504,3.2,17740,5
7,1,6,43,2,4992,48700,243110400,3.7,137124,10
12,3,3,38,1,7685,78398,602488630,2.1,25640,3
7,7,2,28,2,3158,113117,357223486,1.7,76189,10
8,10,2,31,1,8101,92535,749626035,3.4,103771,5
12,3,3,21,2,208,75169,15635152,3.4,75177,3
4,11,6,47,1,7257,34634,251338938,2.7,9507,0
13,1,1,28,1,8170,84706,692048020,4.6,46135,1
13,8,1,40,1,8930,87006,776963580,2.6,85458,1
1,9,4,42,2,818,115394,94392292,3.3,38768,8
3,6,4,13,2,5797,44596,258523012,2.2,77901,2
13,11,6,24,2,251,59633,14967883,1.5,141081,1
6,8,2,20,1,8968,33734,302526512,3.0,147283,7
6,10,5,31,1,8552,72586,620755472,3.3,62861,7
13,11,1,36,1,7405,87113,645071765,4.2,112223,1
14,10,3,20,2,123,111891,13762593,3.1,153198,14
13,3,3,34,2,2103,69399,145946097,2.5,42811,1
14,6,3,42,2,3172,63108,200178576,3.6,128733,14
9,10,2,47,2,4432,31031,137529392,2.8,75035,12
14,3,2,8,2,5458,44375,242198750,2.3,84139,14
14,3,2,37,1,8338,86293,719511034,4.7,187692,14
8,4,1,48,2,3150,56904,179247600,3.4,91409,5
6,10,1,17,2,4190,31735,132969650,2.2,126493,7
14,11,1,21,1,9459,37060,350550540,3.8,190693,14
15,10,5,32,2,4177,42701,178362077,4.3,60158,6
11,8,6,40,2,4408,111809,492854072,4.2,107717,13
15,4,5,17,2,2924,114460,334681040,3.6,42437,6
13,9,4,47,2,1731,106861,184976391,3.3,172162,1
1,11,5,22,1,8952,36362,325512624,4.2,7147,8
15,2,1,28,1,7303,111481,814145743,4.0,171985,6
9,3,4,2,2,2034,119896,243868464,3.5,17050,12
14,7,3,9,2,2764,91044,251645616,3.8,63285,14
14,2,2,23,2,4719,31063,146586297,2.1,18474,14
5,8,4,6,2,3450,52752,181994400,1.6,72343,4
4,11,3,9,1,9180,90733,832928940,4.8,32602,0
8,10,5,38,1,9885,106023,1048037355,4.8,178237,5
10,10,5,19,2,1368,53212,72794016,4.3,160476,9
1,9,5,34,1,8621,98365,848004665,2.8,195155,8
15,4,4,15,2,5046,119233,601649718,2.0,59510,6
10,4,3,33,2,3739,117681,440009259,2.8,174887,9
7,11,1,28,2,5630,66159,372475170,4.0,105169,10
13,2,1,35,2,1683,61203,103004649,2.7,131684,1
11,7,3,25,2,1176,69122,81287472,4.3,121682,13
11,9,6,40,1,9853,92888,915225464,3.9,130062,13
6,4,6,18,2,1254,76056,95374224,3.7,73463,7
4,2,2,32,2,5488,64620,354634560,4.8,10160,0
14,10,3,48,2,6133,106877,655476641,4.6,4950,14
6,8,5,34,1,8398,89684,753166232,4.0,29482,7
5,7,3,37,2,6226,93999,585237774,2.2,117381,4
8,5,1,13,1,7643,47591,363738013,4.8,102705,5
5,2,6,5,2,5809,79736,463186424,2.3,11309,4
1,11,1,37,1,9050,116417,1053573850,2.8,112485,8
1,11,6,42,2,2130,62616,133372080,4.4,144619,8
7,4,4,43,2,1019,116988,119210772,2.2,135453,10
9,7,5,47,2,3795,75709,287315655,3.7,46064,12
1,1,6,40,2,6814,108399,738630786,3.1,99191,8
1,6,6,19,1,7934,96009,761735406,3.7,51485,8
1,11,5,19,2,5619,59977,337010763,4.9,17820,8
12,9,2,2,2,5437,107364,583738068,4.3,118494,3
4,1,3,22,1,7498,57749,433002002,2.5,85136,0
4,5,4,4,2,4057,54068,219353876,1.7,196487,0
5,11,3,48,1,7725,114804,886860900,4.9,196583,4
11,6,3,14,2,2528,38964,98500992,3.5,88137,13
9,4,5,27,2,5881,43585,256323385,2.1,112813,12
9,11,5,6,2,4543,45037,204603091,3.7,176440,12
2,4,5,42,2,3787,84633,320505171,1.6,193102,11
12,6,1,11,2,4213,100228,422260564,2.2,187753,3
15,6,4,2,2,1359,37602,51101118,3.7,43675,6
8,3,6,19,1,9801,41544,407172744,2.9,50393,5
4,7,3,24,2,408,46764,19079712,2.6,175955,0
14,8,1,35,2,4007,48745,195321215,3.8,137292,14
4,6,2,40,2,5401,83177,449238977,4.5,126494,0
4,8,3,38,1,8622,72597,625931334,3.9,43314,0
12,4,5,36,2,4495,40109,180289955,3.1,67955,3
1,8,1,26,2,6574,119549,785915126,3.8,185549,8
1,11,4,40,2,2474,88672,219374528,3.9,27661,8
5,4,5,2,2,2005,119960,240519800,4.2,61395,4
2,9,6,29,1,8196,38042,311792232,2.6,11816,11
3,5,6,25,2,3593,108505,389858465,1.9,191138,2
5,9,3,14,1,8581,117855,1011313755,3.9,117508,4
14,3,2,29,1,8714,62568,545217552,1.9,67519,14
9,6,5,41,2,757,36557,27673649,3.1,105847,12
7,4,1,5,2,843,32901,27735543,2.3,192462,10
12,11,4,9,2,5252,57593,302478436,2.7,58679,3
11,2,1,47,1,9868,100103,987816404,3.1,80972,13
1,11,1,11,2,2873,76939,221045747,4.6,23296,8
13,9,1,1,2,2276,106911,243329436,3.9,182022,1
8,5,2,23,2,6890,100472,692252080,2.1,127764,5
8,11,6,17,2,4885,35080,171365800,4.6,130763,5
1,1,6,23,1,9416,30442,286641872,3.3,21024,8
12,11,6,46,2,1043,118719,123823917,2.2,102019,3
8,2,6,41,2,5873,59114,347176522,3.3,160178,5
7,11,3,16,2,251,99642,25010142,2.2,55600,10
4,7,6,31,2,3494,113888,397924672,2.8,160456,0
12,4,2,47,2,1904,105966,201759264,4.3,110118,3
8,9,1,32,1,9822,34616,339998352,3.8,3130,5
4,3,5,34,2,2376,113515,269711640,3.2,98019,0
10,9,1,48,1,9459,42081,398044179,2.3,112600,9
14,3,2,41,2,2797,47440,132689680,2.5,4579,14
2,5,2,17,2,3629,50848,184527392,4.9,90164,11
2,3,5,18,2,5828,67378,392678984,2.7,142389,11
5,9,2,11,1,8960,93087,834059520,3.7,88951,4
6,4,4,21,1,8382,81321,681632622,3.2,66365,7
4,10,4,29,2,5917,84035,497235095,1.6,10387,0
11,9,3,22,2,4845,97957,474601665,4.8,4376,13
14,2,2,39,1,7034,36271,255130214,1.8,133810,14
1,11,6,21,2,3147,119988,377602236,3.8,27540,8
10,10,6,12,2,955,71064,67866120,4.3,60591,9
7,4,2,37,2,3018,93954,283553172,4.1,36602,10
12,1,2,9,2,6329,73195,463251155,4.3,193250,3
3,1,4,41,2,2244,61457,137909508,4.1,179765,2
3,7,5,5,1,7109,84954,603937986,3.1,118114,2
3,9,6,17,2,3840,70587,271054080,4.6,112349,2
6,11,3,31,2,1930,113402,218865860,4.7,8591,7
5,1,1,29,1,8919,88223,786860937,3.0,190294,4
4,6,6,12,2,1363,52396,71415748,3.2,181179,0
3,11,4,23,1,9341,37869,353734329,3.2,9418,2
11,7,1,5,2,932,102336,95377152,2.5,132747,13
11,7,1,12,2,5538,115625,640331250,1.9,65732,13
15,9,5,25,2,768,115159,88442112,2.4,14694,6
14,2,6,21,2,5949,62841,373841109,4.5,22327,14
10,11,3,36,2,3877,58698,227572146,3.4,142824,9
3,10,3,45,2,2040,85225,173859000,4.5,130347,2
3,7,3,43,2,3254,109849,357448646,4.1,25765,2
9,4,2,35,1,9318,104437,973143966,2.7,3605,12
4,4,2,6,1,9925,82595,819755375,2.1,70645,0
3,2,6,7,2,1899,54135,102802365,3.5,22036,2
7,3,6,41,2,4855,105406,511746130,4.8,64376,10
6,3,6,14,2,6574,62592,411479808,4.4,81242,7
1,8,6,37,1,8480,70138,594770240,4.2,77548,8
3,7,4,35,1,7169,52766,378279454,4.2,5235,2
12,11,2,6,1,8071,52811,426237581,3.3,193676,3
2,8,1,16,2,5339,115929,618944931,2.1,146419,11
6,10,4,46,2,2204,62584,137935136,2.5,138333,7
5,6,4,37,2,6403,33217,212688451,3.5,87725,4
5,3,4,15,2,4587,37163,170466681,2.6,163514,4
8,1,3,36,2,489,110611,54088779,4.2,87374,5
5,9,6,7,1,8620,51997,448214140,2.8,56721,4
13,2,6,34,1,9143,58629,536044947,1.9,75050,1
11,3,5,12,2,4001,82386,329626386,4.2,144438,13
1,2,4,5,2,469,54157,25399633,3.9,33994,8
7,4,3,24,2,4550,92077,418950350,2.4,90694,10
5,4,2,42,1,7857,73712,579155184,4.9,176232,4
10,9,2,6,2,494,55467,27400698,2.9,153569,9
9,1,2,10,2,5191,99310,515518210,3.9,158351,12
5,9,5,25,2,2475,33793,83637675,4.7,87418,4
8,3,6,30,1,7368,56063,413072184,2.0,157352,5
1,8,2,26,2,1760,63647,112018720,4.6,182453,8
1,5,1,20,2,136,69411,9439896,4.0,185889,8
11,8,5,21,2,6134,78012,478525608,2.1,136081,13
14,8,1,47,2,1152,119315,137450880,3.8,56851,14
8,2,3,35,2,1405,36676,51529780,4.6,50507,5
11,1,2,27,2,3419,53046,181364274,4.3,38228,13
12,10,6,11,1,8189,90292,739401188,4.2,179303,3
6,6,5,43,2,3543,99843,353743749,2.1,15849,7
5,3,4,1,1,8479,41656,353201224,2.2,99246,4
8,5,2,1,1,7241,46400,335982400,3.4,61116,5
9,8,6,48,1,9974,63433,632680742,3.5,199802,12
5,9,5,33,1,9054,73848,668619792,4.8,181386,4
2,7,4,46,2,5755,41301,237687255,3.1,91274,11
6,7,2,40,2,6117,99905,611118885,2.6,170213,7
9,7,2,16,2,2489,107093,266554477,2.2,122139,12
10,11,1,1,2,5551,63254,351122954,1.7,69072,9
11,4,2,48,1,7725,104971,810900975,1.7,179680,13
9,5,5,15,2,4392,50379,221264568,3.5,98416,12
14,5,3,33,1,7508,109229,820091332,2.1,60897,14
15,2,1,7,2,3019,116321,351173099,4.5,146282,6
2,6,4,31,1,7579,51912,393441048,3.6,111209,11
10,10,4,26,2,5149,91017,468646533,4.5,48548,9
4,9,4,37,2,5253,58566,307647198,3.0,175607,0
1,1,2,1,2,229,39037,8939473,3.6,20767,8
11,7,4,5,1,7211,65104,469464944,3.3,151953,13
6,11,1,48,2,4055,92386,374625230,5.0,177657,7
12,10,1,37,2,4072,46551,189555672,4.3,141003,3
15,3,2,8,2,6526,48179,314416154,3.6,146963,6
13,6,6,4,2,6128,78760,482641280,3.6,97509,1
8,3,6,29,2,2264,59624,134988736,2.4,79393,5
5,6,5,19,1,8893,87708,779987244,4.1,156762,4
11,10,2,42,1,8479,61822,524188738,4.9,150900,13
7,5,2,31,2,5411,77722,420553742,2.0,109153,10
11,8,4,44,2,1015,68610,69639150,3.7,109888,13
5,11,1,26,2,3836,63750,244545000,3.3,41806,4
7,10,2,1,2,4013,38453,154311889,4.5,177037,10
1,9,3,42,2,1693,99604,168629572,1.5,27842,8
10,10,1,1,1,8934,42597,380561598,2.0,151674,9
2,1,4,38,2,5167,38078,196749026,1.6,33791,11
13,3,3,46,2,1346,104064,140070144,2.1,130945,1
11,6,1,26,1,7170,100426,720054420,4.0,7499,13
1,9,3,48,2,1322,61085,80754370,2.0,143994,8
12,5,6,24,2,6080,48654,295816320,3.7,33598,3
8,5,6,11,1,7782,52655,409761210,4.5,102578,5
15,6,2,1,1,7862,81622,641712164,1.6,112353,6
14,2,4,35,2,6876,74538,512523288,1.6,180956,14
9,5,3,14,2,4332,56807,246087924,5.0,73325,12
1,11,5,42,2,6784,77888,528392192,3.9,89520,8
4,10,4,17,2,5429,30367,164862443,2.0,100168,0
13,11,4,30,1,8964,108358,971321112,2.6,165134,1
15,4,2,11,2,5340,93748,500614320,4.9,159104,6
3,11,4,2,1,7149,74387,531792663,2.3,23398,2
7,3,2,4,1,8663,51430,445538090,4.1,40852,10
1,1,6,25,1,8958,106465,953713470,2.3,162594,8
4,1,4,31,1,8195,108939,892755105,2.9,72113,0
8,8,6,29,2,2500,105664,264160000,4.6,78497,5
1,11,1,7,2,3370,78485,264494450,1.6,135882,8
2,9,6,23,2,3782,62924,237978568,2.6,25263,11
7,6,2,10,1,7605,84875,645474375,3.2,166467,10
11,4,6,31,2,2510,94544,237305440,3.7,77641,13
6,11,5,41,2,2946,95816,282273936,1.6,149743,7
12,2,1,20,2,2481,50879,126230799,2.9,649,3
4,4,5,43,2,6810,59506,405235860,2.7,193638,0
4,9,4,22,2,6948,57452,399176496,1.6,144798,0
14,8,1,1,2,311,36685,11409035,2.7,43633,14
11,3,6,8,2,6390,85460,546089400,4.8,189043,13
12,6,3,45,2,5388,105840,570265920,2.5,179069,3
9,5,6,36,2,3422,97726,334418372,3.5,26992,12
1,3,3,21,1,7982,74236,592551752,2.5,104202,8
10,7,6,23,1,9969,90078,897987582,1.9,31446,9
13,7,4,25,2,4582,42797,196095854,2.5,61161,1
1,11,5,15,2,929,116558,108282382,3.1,141770,8
5,7,3,11,1,8295,77880,646014600,2.5,152708,4
7,8,4,46,2,3587,38346,137547102,3.7,12198,10
13,11,4,10,1,7252,113887,825908524,4.8,188840,1
2,10,5,44,1,7940,48718,386820920,1.7,12682,11
4,11,6,32,2,5200,80019,416098800,4.0,89785,0
4,7,6,42,1,7425,58864,437065200,1.5,33839,0
1,6,4,32,1,7040,103181,726394240,1.5,126073,8
9,11,3,6,2,3840,35289,135509760,2.0,3015,12
3,10,1,1,2,719,98283,70665477,3.2,20216,2
8,7,3,45,1,7668,83152,637609536,1.7,46900,5
1,9,1,3,1,7119,78635,559802565,4.0,2360,8
11,10,1,22,2,5311,63252,335931372,1.6,3495,13
12,2,1,34,1,7253,63870,463249110,3.2,170721,3
12,7,5,41,1,7326,75517,553237542,3.9,2299,3
6,5,2,22,2,4040,32353,130706120,2.3,47408,7
12,5,3,17,1,9626,110163,1060429038,3.5,185277,3
10,6,6,45,2,3254,45809,149062486,2.4,61244,9
12,10,5,28,2,6119,50146,306843374,2.2,75827,3
4,2,3,20,1,8564,46878,401463192,4.4,36507,0
9,7,4,26,2,1067,74103,79067901,2.7,163777,12
9,11,6,31,2,6739,39776,268050464,4.3,96246,12
7,8,1,31,2,1458,58734,85634172,2.3,51497,10
9,4,1,33,2,5168,44604,230513472,2.7,184653,12
10,7,3,3,2,6475,82822,536272450,1.9,24388,9
11,2,5,9,2,3901,100209,390915309,3.2,54434,13
6,9,5,35,2,276,57565,15887940,2.8,158728,7
3,4,3,12,2,2666,107056,285411296,1.5,190726,2
5,7,6,17,2,4556,112802,513925912,3.1,98339,4
12,5,2,33,2,2234,119132,266140888,1.8,63522,3
5,2,4,26,2,6803,108866,740615398,4.4,81277,4
15,4,6,36,1,9311,50152,466965272,3.2,193097,6
3,11,4,36,2,4982,44460,221499720,3.9,7666,2
4,1,3,25,1,7886,55030,433966580,4.4,123634,0
1,3,6,29,2,4975,69944,347971400,1.7,131152,8
13,9,1,29,2,1252,88456,110746912,2.7,180553,1
9,6,2,47,1,9788,57203,559902964,1.6,153759,12
5,5,1,32,2,2387,74580,178022460,1.7,181030,4
13,7,1,6,2,6724,34493,231930932,1.6,179233,1
8,9,2,33,2,1310,37243,48788330,3.2,150782,5
2,9,6,21,2,4393,35275,154963075,3.1,94631,11
12,7,4,28,2,5126,59705,306047830,1.7,43150,3
8,1,2,32,2,1373,98332,135009836,2.4,96432,5
11,2,6,2,1,9106,82794,753922164,2.4,31803,13
15,5,2,48,2,4288,46993,201505984,2.5,80871,6
13,8,5,8,2,2748,97908,269051184,3.7,199054,1
7,3,6,48,1,7780,110788,861930640,3.9,135166,10
12,2,4,23,1,7183,88758,637548714,2.7,5372,3
11,7,2,35,1,8286,114352,947520672,4.3,142737,13
8,8,5,45,2,6297,65007,409349079,3.0,131461,5
10,3,2,43,2,5311,52944,281185584,3.3,130295,9
1,3,6,23,2,3906,47944,187269264,2.0,186044,8
3,5,6,38,2,2861,33883,96939263,2.3,165127,2
11,4,5,32,2,2885,84167,242821795,4.0,146808,13
4,1,6,35,2,4383,36761,161123463,4.9,192109,0
14,3,2,39,2,2110,113335,239136850,4.0,46897,14
3,8,2,24,2,151,41037,6196587,1.7,135057,2
1,8,4,45,1,9461,33405,316044705,2.0,27870,8
14,3,1,28,1,9819,33037,324390303,3.1,109668,14
9,3,5,32,2,3841,44088,169342008,4.1,128834,12
2,1,6,27,2,568,68103,38682504,2.1,118423,11
11,10,4,11,2,160,108848,17415680,4.1,162654,13
1,7,4,44,2,3975,65731,261280725,3.4,95911,8
7,4,5,45,2,938,78932,74038216,4.2,111482,10
14,1,3,15,1,9931,112205,1114307855,3.5,54935,14
12,9,6,47,2,5693,35179,200274047,3.6,10228,3
12,11,2,28,2,5582,84638,472449316,2.4,141478,3
6,7,2,10,2,3459,42397,146651223,4.0,148698,7
8,2,1,42,1,9203,88083,810627849,4.5,104827,5
1,5,6,43,2,3197,71399,228262603,4.5,189440,8
2,6,4,48,1,7598,33417,253902366,1.6,13943,11
11,2,5,2,1,9871,79907,788761997,3.7,25227,13
4,7,4,23,2,5138,81173,417066874,5.0,55875,0
1,2,4,25,2,4743,118005,559697715,3.6,156908,8
5,5,1,28,2,785,87807,68928495,2.1,20143,4
11,4,6,43,1,7381,41095,303322195,4.6,177191,13
10,6,4,1,2,6944,119702,831210688,2.4,53913,9
14,3,4,39,2,380,108722,41314360,1.7,129718,14
13,6,5,22,1,7918,73519,582123442,3.0,16792,1
1,9,3,9,1,7799,112218,875188182,1.9,89976,8
1,8,2,44,2,4988,43792,218434496,1.9,151209,8
12,11,2,3,2,5019,46728,234527832,3.1,43544,3
2,2,4,6,2,159,82535,13123065,3.6,134680,11
2,1,1,23,2,5483,104821,574733543,4.7,59288,11
4,8,6,20,1,7465,43338,323518170,4.0,82704,0
8,9,6,1,2,3701,70033,259192133,4.4,143690,5
7,8,4,18,2,5440,115905,630523200,2.9,152505,10
11,4,3,8,1,7352,69095,507986440,2.6,188175,13
15,7,3,40,2,2239,92149,206321611,3.6,128878,6
8,1,5,11,2,6353,113744,722615632,3.9,193760,5
2,2,3,32,2,5668,30048,170312064,3.5,22501,11
5,11,4,39,2,3126,56396,176293896,2.4,178566,4
15,8,3,17,1,9155,118764,1087284420,2.8,59722,6
13,3,3,48,1,7031,65398,459813338,3.1,70020,1
9,3,3,12,1,7533,38703,291549699,1.5,111201,12
15,9,1,15,2,6911,69865,482837015,4.6,163406,6
14,9,2,27,1,7861,115365,906884265,3.3,196231,14
1,2,1,48,2,6835,93264,637459440,4.1,37248,8
2,11,1,38,2,1996,71353,142420588,2.1,185277,11
1,9,6,42,2,971,57123,55466433,3.4,182221,8
13,11,2,22,2,3948,39738,156885624,4.7,151214,1
8,9,4,36,2,4674,116178,543015972,2.2,103227,5
4,3,1,11,2,4173,30485,127213905,2.7,199722,0
10,2,4,24,2,300,85158,25547400,2.9,15206,9
